segmento,timestamp,server_id,qualidade,bitrate_kbps,vazao_kbps,download_time_s,jitter_network_ms,jitter_ewma_ms,jitter_ms,buffer_level_s,buffer_can_play,rebuffer_event,stall_duration_s,failover_total
1,2026-06-14T15:48:53.891434+00:00,A,240p,200,928.94,0.22,0.0,0.0,0.0,2.0,0,1,0.22,0
2,2026-06-14T15:48:54.467367+00:00,A,480p,700,1215.94,0.58,133.71,133.71,133.71,3.42,1,0,0.0,0
3,2026-06-14T15:48:55.038743+00:00,A,480p,700,1225.79,0.57,28.29,28.29,28.29,4.85,1,0,0.0,0
4,2026-06-14T15:48:55.640480+00:00,A,480p,700,1164.22,0.6,52.99,52.99,52.99,6.25,1,0,0.0,0
5,2026-06-14T15:48:56.214371+00:00,A,480p,700,1220.43,0.57,53.21,53.21,53.21,7.68,1,0,0.0,0
6,2026-06-14T15:48:56.793165+00:00,A,480p,700,1210.18,0.58,7.22,7.22,7.22,9.1,1,0,0.0,0
7,2026-06-14T15:48:57.373992+00:00,A,480p,700,1205.79,0.58,5.01,5.01,5.01,10.52,1,0,0.0,0
8,2026-06-14T15:48:57.971990+00:00,A,480p,700,1171.4,0.6,14.53,14.53,14.53,11.92,1,0,0.0,0
9,2026-06-14T15:48:58.516973+00:00,A,480p,700,1285.16,0.54,52.97,52.97,52.97,13.38,1,0,0.0,0
10,2026-06-14T15:48:59.119412+00:00,A,480p,700,1162.68,0.6,56.51,56.51,56.51,14.78,1,0,0.0,0
11,2026-06-14T15:48:59.714433+00:00,A,480p,700,1177.23,0.59,7.38,7.38,7.38,16.18,1,0,0.0,0
12,2026-06-14T15:49:00.291982+00:00,A,480p,700,1212.62,0.58,4.51,4.51,4.51,17.6,1,0,0.0,0
13,2026-06-14T15:49:00.876135+00:00,A,480p,700,1199.18,0.58,5.16,5.16,5.16,19.02,1,0,0.0,0
14,2026-06-14T15:49:01.438606+00:00,A,480p,700,1245.37,0.56,0.73,0.73,0.73,20.46,1,0,0.0,0
15,2026-06-14T15:49:02.067151+00:00,A,480p,700,1114.41,0.63,38.58,38.58,38.58,21.83,1,0,0.0,0
16,2026-06-14T15:49:02.660366+00:00,A,480p,700,1180.82,0.59,31.15,31.15,31.15,23.24,1,0,0.0,0
17,2026-06-14T15:49:03.263097+00:00,A,480p,700,1162.3,0.6,8.59,8.59,8.59,24.63,1,0,0.0,0
18,2026-06-14T15:49:04.465157+00:00,A,720p,1500,1248.26,1.2,210.47,210.47,210.47,25.43,1,0,0.0,0
19,2026-06-14T15:49:05.680304+00:00,A,720p,1500,1234.82,1.21,12.92,12.92,12.92,26.22,1,0,0.0,0
20,2026-06-14T15:49:06.877420+00:00,A,720p,1500,1253.31,1.2,28.73,28.73,28.73,27.02,1,0,0.0,0
21,2026-06-14T15:49:08.071886+00:00,A,720p,1500,1256.21,1.19,13.84,13.84,13.84,27.83,1,0,0.0,0
22,2026-06-14T15:49:09.253315+00:00,A,720p,1500,1269.98,1.18,1.13,1.13,1.13,28.65,1,0,0.0,0
23,2026-06-14T15:49:10.455368+00:00,A,720p,1500,1248.29,1.2,19.09,19.09,19.09,29.44,1,0,0.0,0
24,2026-06-14T15:49:11.654627+00:00,A,720p,1500,1251.18,1.2,0.88,0.88,0.88,30.25,1,0,0.0,0
25,2026-06-14T15:49:16.590323+00:00,srv-B,720p,1500,319.85,4.69,21.26,21.26,21.26,27.31,1,0,0.0,1
26,2026-06-14T15:49:17.135524+00:00,srv-B,360p,400,734.24,0.54,349.07,349.07,349.07,28.77,1,0,0.0,1
27,2026-06-14T15:49:18.052021+00:00,srv-B,480p,700,764.19,0.92,78.67,78.67,78.67,29.85,1,0,0.0,1
28,2026-06-14T15:49:18.947915+00:00,srv-B,480p,700,781.72,0.9,20.6,20.6,20.6,30.95,1,0,0.0,1
29,2026-06-14T15:49:20.830273+00:00,srv-B,480p,700,754.86,0.93,32.74,32.74,32.74,31.07,1,0,0.0,1
30,2026-06-14T15:49:22.832187+00:00,srv-B,480p,700,754.32,0.93,0.88,0.88,0.88,31.07,1,0,0.0,1
31,2026-06-14T15:49:26.588394+00:00,A,480p,700,260.94,2.68,0.54,0.54,0.54,29.32,1,0,0.0,2
32,2026-06-14T15:49:26.938490+00:00,A,360p,400,1143.86,0.35,87.33,87.33,87.33,30.97,1,0,0.0,2
33,2026-06-14T15:49:29.131028+00:00,A,720p,1500,1225.39,1.22,300.97,300.97,300.97,30.78,1,0,0.0,2
34,2026-06-14T15:49:33.946542+00:00,srv-B,720p,1500,371.43,4.04,7.89,7.89,7.89,27.96,1,0,0.0,3
35,2026-06-14T15:49:34.523645+00:00,srv-B,360p,400,693.72,0.58,261.68,261.68,261.68,29.38,1,0,0.0,3
36,2026-06-14T15:49:35.444268+00:00,srv-B,480p,700,760.73,0.92,48.96,48.96,48.96,30.46,1,0,0.0,3
37,2026-06-14T15:49:36.837610+00:00,srv-B,480p,700,754.58,0.93,7.54,7.54,7.54,31.07,1,0,0.0,3
38,2026-06-14T15:49:38.836929+00:00,srv-B,480p,700,755.57,0.93,2.52,2.52,2.52,31.07,1,0,0.0,3
39,2026-06-14T15:49:40.826161+00:00,srv-B,480p,700,765.92,0.91,12.47,12.47,12.47,31.09,1,0,0.0,3
